Username,Login Time,Duration
patrick,2022.04.02 14:49:03 EDT,2326
calista,2022.04.02 15:20:03 EDT,1361
tats,2022.04.02 15:30:14 EDT,1433
patrick,2022.04.02 15:39:44 EDT,3240
aly,2022.04.02 16:00:45 EDT,908
shyla,2022.04.02 16:32:26 EDT,1092
schyndel,2022.04.02 16:40:22 EDT,2548
carry,2022.04.02 17:09:05 EDT,1266
gannon,2022.04.02 17:16:29 EDT,2663
kissee,2022.04.02 17:44:10 EDT,3138
blondy,2022.04.02 18:07:52 EDT,2140
schyndel,2022.04.02 18:14:46 EDT,2809
kissee,2022.04.02 18:30:21 EDT,1695
bethan,2022.04.02 18:47:14 EDT,1730
shawnee,2022.04.02 19:02:00 EDT,2144
carrissa,2022.04.02 19:26:38 EDT,757
bethan,2022.04.02 19:59:53 EDT,1424
dorothy,2022.04.02 20:00:51 EDT,1109
kristyn,2022.04.02 20:33:39 EDT,3013
blondy,2022.04.02 20:43:56 EDT,2072
bela,2022.04.02 21:06:15 EDT,384
alberta,2022.04.02 21:24:44 EDT,3069
mrugesh,2022.04.02 21:36:36 EDT,1554
jamal,2022.04.02 21:44:23 EDT,3304
ranga,2022.04.02 21:57:54 EDT,1558
waverly,2022.04.02 22:19:36 EDT,3449
pinakin,2022.04.02 22:30:16 EDT,2917
horace,2022.04.02 22:37:05 EDT,485
carry,2022.04.02 23:04:36 EDT,2200
fred,2022.04.02 23:14:26 EDT,2539
hetty,2022.04.02 23:45:13 EDT,2388
aly,2022.04.02 23:57:25 EDT,1967
dahlia,2022.04.03 00:02:46 EDT,346
skye,2022.04.03 00:13:22 EDT,2410
waverly,2022.04.03 00:25:45 EDT,1077
calista,2022.04.03 00:30:18 EDT,2659
indigo,2022.04.03 00:51:48 EDT,2439
skye,2022.04.03 01:14:31 EDT,2963
tats,2022.04.03 01:44:53 EDT,3518
shawnee,2022.04.03 01:55:57 EDT,2059
carrissa,2022.04.03 02:26:24 EDT,480
gannon,2022.04.03 02:33:25 EDT,1459
indigo,2022.04.03 02:39:16 EDT,2703
horace,2022.04.03 02:47:24 EDT,2261
shyla,2022.04.03 02:50:17 EDT,1305
hetty,2022.04.03 03:20:57 EDT,1993
dahlia,2022.04.03 03:49:00 EDT,514
bela,2022.04.03 04:12:58 EDT,370
fred,2022.04.03 04:37:16 EDT,887
kristyn,2022.04.03 05:06:52 EDT,3131
tadayuki,2022.04.03 05:18:04 EDT,332
tadayuki,2022.04.03 05:35:33 EDT,2814
alberta,2022.04.03 06:01:21 EDT,1183
pinakin,2022.04.03 06:15:19 EDT,2506
jamal,2022.04.03 06:42:13 EDT,1894
ranga,2022.04.03 06:48:09 EDT,471
perl,2022.04.03 07:16:41 EDT,1009
dorothy,2022.04.03 07:25:30 EDT,2929
perl,2022.04.03 07:57:34 EDT,1681
mrugesh,2022.04.03 08:22:43 EDT,1422
